x,y
9.319048976742291,6.406235859191554
2.7522400842686388,5.609927752946193
8.46991002412037,17.636236844347298
8.701497450912251,3.6324558250739747
7.858546161632626,10.899267571935663
10.239344633611282,11.472444057798716
12.251922923140619,3.2515817172395023
8.016812931775005,10.553852881737562
8.691181724372381,13.04224639132405
7.053848108425342,9.470928076126437
7.278662395483998,1.0244736411950317
13.143197011360662,13.411340051078575
17.163306789948198,11.01256645450302
8.341619353790463,18.282642980008315
15.412681410531679,8.092347470342364
11.047740758415557,10.83353918780901
12.610250720659405,9.085548793713562
9.92186703823551,8.974757239644093
9.843998585208144,8.401460357176862
4.389591847603565,8.884318573992113
3.5839053446166433,16.499992524910198
11.172728667505893,5.66007079138741
12.490352760387148,17.40990597409805
18.059008693921733,8.342083155186767
8.46021143633067,16.81999387260223
8.458448812040189,17.55641222107505
10.142823663099719,7.608360447815297
12.956506259798047,12.50446651519214
7.4431599412466145,5.099166678623339
7.8362163923671195,15.837641803394629
8.862739240585377,1.1516546796271818
13.222800293537219,12.99024904354251
13.023649058292122,17.601713025825983
1.3924110365249014,9.478573338520574
9.912067465216115,15.790934710344288
7.025548125626587,12.491453763662323
9.378815791973407,3.0265300318790187
12.258444030158666,8.872938125536212
3.6639707703351876,17.07325762484992
16.167395076803817,9.631239132205078
4.571895503009763,17.433691311230508
13.875670155084867,18.492570887241776
14.979721766285655,11.968541929803653
10.44684947560532,4.021246635119554
12.579476893351723,9.442745477636553
10.193987197335291,10.2988995756718
9.54778712601243,17.225844253423592
10.915730548961655,8.713390323660988
2.153614100925201,14.09768493388762
8.589112242415911,10.400653979215544
15.847970268130656,16.950158258426853
14.159373891565192,14.525188905298982
15.128321426380229,1.7900263204927676
7.814620909220425,4.736980845695845
5.980673520973848,18.54181274887206
8.346380506471624,8.254389102700825
15.405927134534439,16.713548055550845
10.089221828048464,9.940166322822268
13.845119849086466,2.2387997653448686
10.514563181519916,9.906300796732099
19.661221288571852,9.800075734809898
9.536178934013188,0.3798357536712089
10.500619532777174,10.495840523869763
15.848219147980542,8.730298008496838
10.658489478839819,18.8542593907275
4.60762389106749,11.961447005683869
10.866929980728399,9.393375717716523
14.43040920540022,9.206453013328831
9.975280072815185,10.096753077497603
17.527985864319838,13.83953197988757
5.0022911866264055,6.050552707999856
10.741183734698776,10.341080111067315
2.988897558188384,10.61145820904799
7.901530769464804,9.39492924016426
7.711550484440624,11.323692806258098
11.94603642729593,9.864997381092156
8.995466341323212,11.056657145330327
10.063828628128356,11.239248678043097
8.289454107494015,9.819417069000012
15.441382687537482,10.603619786777307
7.525105973273728,18.821673559263175
18.99778641890107,13.836946483398178
17.99674542214854,8.453059246705928
15.451928088920491,13.39800416787153
7.176646177247381,16.541675622389633
11.752356315851882,4.810782419465796
4.8156661404822945,16.898043881583725
11.254782617110516,19.759493387703706
7.658405010612892,15.582528451478073
8.295597847231804,7.007358345319981
8.951637436014478,6.476078328567871
7.665988738327071,11.642441080821396
9.33243880110092,11.27394699106548
6.8292542359450294,11.259739173014617
4.919077491971453,16.011685602640892
1.6832276263294457,7.360973355046044
12.308914399860583,10.166956943039233
8.643204558949694,7.5200533994974155
6.8208841294224065,0.7235177920994289
12.423004000927243,11.502130786815808
16.92075192824704,15.568025591365465
8.210773715703999,11.884670543069625
9.341554741171718,10.632723108061121
14.606639594248763,4.035889282629463
11.655039149927855,9.86281840949622
4.860463753261209,11.749490165208202
15.456584776396333,15.682705838546651
6.201313251186277,2.270737520053051
10.784490811718522,17.960220626371928
17.04405448840085,4.233604507789356
13.587183038533272,2.169313035639594
14.666786695207636,14.495303238542268
19.15817584024323,14.000720862259728
11.608195431522125,5.080898814601521
8.537594916321076,2.6358651115469414
6.237636004488769,14.923863496496073
18.67935604172822,14.350159624374438
11.506626597540176,9.982893302191918
12.27094975459128,5.03201278832153
16.3014747570885,10.576800898397204
10.094858664951575,5.32852142231444
5.408556444579417,7.954732976433521
3.0961490343736973,12.816275704778397
8.990862899252079,12.719541356206365
3.9489016267690555,13.72387530254402
11.922867407174596,13.24305854237502
10.635274541621806,11.489036378066372
11.127971593304066,0.6052699138062074
9.967020856630466,9.970492039780579
12.84458697340509,1.319393208329867
9.570043514178682,10.399755797510641
19.052092250993653,7.0472257011175445
17.60703251151441,11.749713768726831
1.9350437643168128,15.317017093239013
5.770191921407543,14.43917519081565
7.3969582283208055,12.2128477595448
18.02319790642545,7.42813125913038
2.495834382273258,10.542874961434363
15.525637941766279,14.878098192692857
10.603651907081321,9.073342333891324
15.013662751306516,6.99056150257419
17.35912602440856,6.177205415002852
6.168129905794124,13.925268314984839
10.368627997005948,11.10901803396677
11.596653650980084,9.747950112262838
12.151161194399696,11.027416442541593
2.0505209984845516,7.537386891484562
10.086144740384256,10.391750320718787
6.820881356813976,3.3351376059042837
12.626923870389994,5.693555157517378
17.2140283402872,10.015777507622035
10.332799856240404,9.941527053860973
6.941720334833198,9.251730527924778
10.29374328764322,9.659573990449866
11.528131467618008,13.619794234895998
16.604516990314405,16.16902338911656
17.1133847551203,4.482670267904568
7.258698087162097,15.403638111260694
16.892948733270458,5.61267890047505
6.2786454610404,12.16304796684687
3.2258365414853616,12.143997899612442
3.5746295916107877,13.86687677860598
9.629398148981712,11.60153964436811
10.005194481342627,9.735622281985515
12.924468156146574,9.56318516565772
6.308751990005002,12.89676639657101
7.933417766123696,14.04217955358441
12.586416101119832,15.502426198176797
11.899234215140488,12.466102611352529
9.454947963898322,15.177422228872828
8.133129238543216,12.613707515962641
5.797771298725135,11.035979633332182
15.820551769016275,16.887900058665508
4.273813166962287,16.355817029417448
10.006962646947832,10.184700969599833
2.467639447949118,3.943761392498163
1.9125399123090627,13.73042884080929
10.39074664374909,10.455928918274305
7.3068375629794415,0.9535124906582109
11.315778784976713,6.306613220783005
10.849215163320375,10.151042117187535
12.482599337205993,2.9215403769991584
9.950463168197107,10.031719285619795
3.2841247182839375,5.017180510765915
18.897103466583335,11.188283030955624
2.617819798462796,8.452647535988183
6.744363045724339,6.648746064002223
12.578807963148861,15.372170807621671
15.658291607023962,6.992576416970401
13.830360207708665,8.485780579678007
10.600375141939145,1.454550775401282
10.700926798659946,3.95313270429188
1.209767938396947,12.500381180935868
7.453737404446731,19.53939258374708
9.806104937355,15.543678646559592
1.9521320337583123,13.134809685666928
12.31933322272758,10.502610229542805
15.610267595728194,3.4572181140215896
7.9976474495281105,1.9780094663286274
9.248224451500327,8.724455543090425
-7.809329221068035,-1.8379346427953411
-9.395686330894238,-9.78025943440775
-12.598232133145554,-6.554715753690286
-10.281490521598306,-5.38724928021555
-9.99513244544536,-9.804787305602606
-3.231625808568876,-16.732792904028766
-10.195116668210321,-14.28370559133423
-9.97765514048482,-9.609670530740713
-19.212866959504904,-13.155562812614697
-6.667990847583601,-15.325013408762395
-6.127581820280138,-6.7002559175847285
-4.997953727359975,-12.252603985322851
-2.6217880464494545,-5.293102499024687
-15.535034038936468,-12.643379279028789
-13.160675866315286,-19.44584962745963
-9.519952963575099,-14.068142238707223
-10.763441894728237,-7.310903691921196
-11.519779805834336,-5.001238806464534
-11.477389341014744,-13.519279153770515
-13.611226792799672,-8.438279307415492
-4.191457226449471,-14.974630127351233
-6.3314197575032125,-8.321367666328513
-12.375431693504634,-18.09000771805865
-8.094402310493976,-8.909915362103376
-9.296917847717436,-9.857892291860416
-17.851419609376723,-13.896884519027195
-6.956483752627844,-8.817116887563234
-8.924129144888102,-19.756386333230456
-12.792701398116712,-4.023933362894041
-4.95585016989255,-8.118545506586646
-9.447643032896062,-10.773972718307974
-10.611178071908277,-9.928923138756879
-8.431184928716403,-11.386644426800368
-15.186188073188868,-9.979907297701947
-8.036981400551069,-10.145781808255254
-11.085496613372804,-13.430390902736452
-8.981292218695996,-2.386384992783521
-13.212131433907423,-8.363875960626318
-4.242254665134325,-17.014593590273208
-11.826176223539562,-9.964440374273211
-12.597242887572108,-14.600332997437807
-11.515186746178623,-14.538811107376862
-10.05719414345382,-11.53526646144764
-10.159040811090824,-17.49499753423287
-6.923135428720132,-6.091733976819884
-10.345370383808472,-15.377396666752432
-13.546958045543523,-2.4339504590492336
-11.574662337211077,-13.657720227354506
-10.873032327653862,-1.4399985941894773
-3.265081696057787,-6.282631135970691
-9.068299897609387,-8.229249324652043
-8.587936584927048,-14.450466648803118
-6.988263042570468,-13.324672102811178
-10.715207233539903,-10.978720458079627
-5.825567852925921,-7.613237705220323
-13.219821333559757,-2.1569708026217125
-9.952033522121058,-13.589729206083442
-11.298341030100685,-5.134097097818311
-2.4122400836718736,-13.647363146267846
-10.064584092312401,-9.37239639945964
-5.076435336839597,-8.833369267825876
-10.763183346807487,-13.844672488883228
-10.204797908025476,-11.057005265334276
-16.316549384848187,-3.372952406128908
-4.8936915666995,-13.613668648614702
-3.7630104762599696,-9.82052783018546
-9.585653117127732,-8.821657414428854
-8.553405474950287,-12.022747242935
-10.506258326615175,-10.953408712421636
-8.465697500002353,-12.551741950554458
-10.20561072876621,-18.17341309805557
-11.353452247117714,-8.824781310043832
